-3.787208253571874295e-01,-1.679941954932756110e+00,2.393249734670543027e+00,8.420918795737055706e-01,2.505978441636068865e+00,-1.380152650576312645e+00,2.638042862435713287e-01,2.869087808782891935e-01,-1.124905610396536471e+00,1.842625183972039116e+00
-5.919451962708607518e+00,1.999975637416304242e+00,-5.321275623008172140e+00,3.674003577386178998e-01,1.726203226391048728e+00,-1.740335544677006130e+00,9.017183739722856028e-01,-4.741015294680573255e+00,-1.497534291642625082e+00,3.936475999063187015e-01
6.442596733908290130e-01,1.156963273558739624e+00,-2.663035930036933063e+00,-5.112939463003108864e-01,-1.271974968002109962e+00,-1.369702250536459776e+00,-9.053527962294514175e-01,2.915190022682322413e-01,-1.752146430863414095e-01,-1.192721880089977066e-01
5.678349547694951482e+00,1.931179628933263337e-01,-4.731147170807703972e+00,-7.354571421231620443e-01,-1.496531371803286437e+00,-6.240725570398016231e+00,-1.098123045439857393e+00,2.204756801710098912e+00,-9.123816637247391670e-01,-7.778061460942224670e-03
6.105640005154779892e-01,-1.553007408471490658e+00,-2.714074417776735970e+00,-2.608521102823173066e-01,2.403960205059066935e-01,-3.840207535705312480e+00,-1.781221955992374761e-01,1.046873950450013524e-01,-2.737433251477651819e+00,3.355766229219862840e-02
-2.881890946300268652e+00,-1.001353801927189723e-02,8.214254452294504460e+00,1.173712357190360933e+00,2.720404815761016337e+00,7.762448039375254183e+00,4.938811570569175413e-01,-3.359216370140297059e+00,2.058070339430035034e+00,1.755032659152299335e+00
-3.216469821370763427e+00,6.491655331088359571e-01,9.750263945196144810e-01,2.646521649262794096e-01,2.030476809967766805e+00,1.735326156914866802e+00,1.708439643922182505e+00,-1.079229639391373397e+00,6.494558718604000191e-02,8.763558684657956066e-01
2.420360345024623605e+00,1.558572932375132725e+00,-7.508513052386237341e+00,-1.505609595733090167e+00,-2.615586457952118860e+00,-8.532517432222354259e+00,-6.454016103944238969e-01,1.149284349587837761e+00,-1.614336008754716056e+00,-3.027858646673477483e-01
-2.725799518507220576e+00,2.383518059382602750e-01,2.685631568477509834e+00,1.057825050120821953e+00,1.704227417753680474e+00,6.885507903515891925e+00,-4.520970518034994612e-02,-3.528723174288180608e+00,9.385744772545140391e-01,1.006007269262335080e-01
-2.482915641538766816e-01,1.080866166363169678e-01,-4.580105919684341886e-01,1.752957437976732369e-01,3.404085226381592388e-02,5.699238194217615128e-01,-1.410811815257208668e+00,-2.015401783124761259e+00,1.963799727456479460e-01,9.653452529407144933e-01
-8.116401728698349416e+00,1.015262918840633022e+00,1.206674822765936739e+00,1.757932959456355304e+00,2.648166087530377855e+00,3.123885561462435234e+00,2.072969265483628476e+00,-4.538173627665393894e+00,2.641072112229853608e-01,1.124289104588503729e+00
4.722108811217561319e-01,9.596367759067435665e-01,-1.561618571856201010e+00,-7.276063289691765412e-01,6.095289977088558242e-01,6.601663204103802585e-01,-4.246938303298681272e-01,-2.652863253401893662e-01,-6.407286031304365581e-01,-8.664266482730468288e-01
-9.339044599149732839e-01,-1.273031480902725165e-01,3.765299294488178017e-02,5.149691281115998942e-01,2.042277409520353526e+00,1.944134030290608273e+00,7.988018131943308564e-02,-2.152809115152208186e+00,-6.037750565107291578e-01,2.394140702356212513e-01
-2.400761023172995223e+00,6.985541641460776274e-01,-2.397102814439001861e+00,-6.959179778880502099e-01,8.255489824952055855e-03,-2.152875546531570095e+00,7.935355652968395512e-01,-8.284075153385894730e-01,-8.906274562092582059e-01,9.253226675275466606e-01
-2.133616503984447355e-01,-2.225495084553778646e+00,5.960062024714638973e+00,1.778640835167080603e+00,3.234973312560762704e+00,6.648173392881194133e+00,5.594136171255328360e-01,9.872764428355937927e-01,4.674599929913983987e-01,-7.347088318456966860e-01
1.161413242173646942e+00,-1.268229350352300333e+00,6.409964555105500672e+00,9.148886209495272759e-01,1.286856197311354588e+00,8.195914985661518770e+00,-1.829651433071087796e-01,-5.317770360948612662e-01,3.093483212601505494e-01,2.702905477418419272e-02
-2.653629296521951453e+00,1.392182013688168851e+00,-3.294255977617561726e-01,8.157459664311168535e-01,3.514264449712500848e-02,-8.238558287880159980e-02,7.097351510541802799e-01,-2.462597033248956180e+00,6.567068002466394834e-03,9.949543214228367960e-01
-4.651631141527562185e+00,1.923831905172534329e+00,-1.803308331346165305e+00,7.114161470523729935e-01,1.581477907826254192e+00,4.640494402372648541e-01,1.274044939790869080e+00,-2.200480905914758090e+00,2.968861450353362796e-01,-4.105016417329996337e-01
-2.213723642925763180e+00,9.910912664395309379e-01,-1.048366858997173079e+00,-1.713098972989069158e-01,1.039924468465304841e+00,1.727687785661270015e+00,-3.841923681741752361e-01,-1.845542948064708089e+00,5.502103952628386585e-01,2.097205767661153297e-01
6.780854097144124459e-01,3.806108041446504275e-01,-3.053101047682768243e+00,-2.034720479258115555e-01,-1.210634099249980222e+00,-5.054636849431719092e+00,-6.348562190677892181e-01,-2.786181103130129788e-01,-8.961967666256182019e-01,1.098851153831855276e+00
1.840908665579107151e+00,-7.477663592586180075e-01,-1.865528684010068661e+00,4.221670355356840210e-01,-1.906237099677954294e-02,-5.494913219205437294e+00,-1.582084146640562738e-01,2.005376455046116391e+00,-1.587745211757655373e+00,3.750761955734746578e-01
-3.995794790536614238e-01,-1.317677502731372075e+00,3.067874068158341405e+00,1.356884010473134783e+00,1.170920337964167723e+00,2.656951154396971049e+00,7.762442548088046568e-01,1.883851333189584532e-01,-2.281396259791080294e-01,5.126931630912771043e-01
-1.290947229438591748e+00,1.332910075129946081e+00,-4.800482248572551569e+00,-2.112230494204287157e-01,2.919088343288187004e-01,-7.708778954312821341e+00,-4.079091025191747821e-01,-1.019873728267536750e+00,-6.467452773998894067e-01,1.825132535012671697e+00
-3.500469576441669339e+00,-6.845402495469101734e-01,2.793759074299776657e+00,1.322714377709877764e+00,2.128552674292518709e-01,1.809016598587643410e+00,1.544558566756067508e+00,5.320589825362932457e-01,5.060257626956796706e-01,4.136989198801134804e-01
3.484044396747603578e+00,1.255982326291627871e+00,-7.018491259638152791e+00,-1.594218730896867386e+00,-2.589222117953633884e+00,-1.017022630791434423e+01,-1.126670550061824816e+00,2.219008099653970056e+00,-1.212280837712224724e+00,6.090936193617488836e-01
1.140834344489187746e-01,4.967263540724250470e-01,-5.005372998509858284e-01,-9.551585687052341345e-02,2.276142867337490605e-01,-2.573345930465515963e+00,-1.200182756664559536e-01,-1.236725237583120141e+00,-3.064029413438141836e-01,1.899682984954778275e+00
2.452915894640096628e+00,3.292758026188779552e-01,-3.239422885637490146e-01,-3.055189922694436233e-01,-6.297609609368662875e-01,-9.239416015324457554e-01,-8.090972718882760706e-01,-9.068121564688011449e-02,-1.208524151031282190e-01,1.007250641910581557e+00
-9.518863492159126416e-01,-1.189908461703670676e-03,2.577171835854385140e+00,2.289631622396398059e-01,6.119307293158289252e-01,1.844737124977556597e+00,3.339933635347448471e-01,-8.475013960062186547e-01,9.330448130059724177e-01,9.990824511468999747e-01
4.219316187947217855e+00,-3.072926254856125916e-01,1.112005077476049486e+00,-4.995382792091798141e-01,-2.283680164561515902e+00,-1.555589477106519292e-01,-1.093566830570883219e+00,1.946665276123574539e+00,8.038870416983887601e-01,-2.642941218371269371e-02
4.147337300201257904e+00,-1.835369992959926255e-01,5.030015570870254749e+00,-2.472108117725340531e-02,-1.000181092625534174e-01,1.339250532994808118e+00,-1.711551702142786402e+00,1.796268216088344971e+00,1.625478331744747207e+00,1.039257531404130130e+00
-1.180343465544921200e+00,-5.529751509009775967e-01,5.304235532208592119e-01,-2.977717060222465073e-01,-2.346217483178776764e+00,-5.768883258362395239e+00,8.783560143579850488e-01,2.167445901228813199e+00,-7.453461267849722516e-01,1.793941781168007621e+00
3.200351785767159285e+00,-1.557128035949543465e-01,8.033250728978849065e-01,-9.511869339647847921e-02,-9.725517891396928682e-01,-1.841975084183476108e+00,-9.507134861635347933e-01,1.021537389772314564e+00,4.245369722522297495e-01,7.813537105837832161e-03
-4.121454550374507697e+00,5.723922740702530598e-01,9.478034296279578275e-01,2.646319908049923897e-01,1.094299776720963457e+00,1.362911703173475875e+00,-9.050796620195189490e-01,-3.708658027277229152e+00,7.717393771305568195e-02,1.430979311869445603e+00
3.028938909338623642e+00,7.599554755533349804e-01,-2.768294483099995595e+00,-9.655066390690715261e-01,-1.623228222950125366e+00,-2.019728516783533490e+00,-9.642949448007039903e-01,-1.207847482795668670e-01,-1.079579267229004991e+00,-4.424966633943138716e-01
-5.785038110392811461e+00,7.356819929900314525e-01,-2.381920927902006380e+00,-6.830472611398472060e-02,4.748499985716022609e-01,-1.630903090562823010e+00,7.811966951685900273e-01,-2.578388913587667197e+00,-1.136831670683007944e+00,3.207139373314752406e-01
-5.864495655312273570e+00,1.013892431952531092e+00,2.230081193205721846e-01,1.018874311122199394e+00,1.057920869410831743e+00,9.543995483371132682e-01,1.250808875970171874e+00,-1.845427489199594984e+00,7.039722529349343727e-01,5.753404992684704178e-01
-2.372753454981300969e+00,-7.384311814796178375e-01,-7.073402661533972902e-01,8.125600512303484541e-03,5.300482028758887187e-01,-7.774289578058932726e-01,1.803576273067844848e+00,-2.447158928220688479e-02,-1.117381389535932135e+00,-4.559149393387991744e-01
6.500889513947286424e+00,2.577066720407588107e-01,-1.920668721259822131e+00,-1.784149461922780455e+00,-2.534788227290702967e+00,-3.605487305878742887e+00,-3.141040923211512848e+00,1.383387414557083694e+00,6.922996313400685275e-02,-1.559662565809453172e-01
3.885568654705396696e+00,-1.137451727992580208e+00,6.939095698470264750e+00,2.806763826479041768e-01,2.164296076161349447e+00,1.113652649992394927e+01,-2.096285364648088567e+00,-7.030271701881031232e-01,1.525054175234631160e+00,-1.934137592823174767e+00
-4.631827431391765337e+00,1.578141345179589816e+00,-2.975637074600172127e+00,7.726033409200078195e-01,1.728306873400485388e+00,4.105812135040234345e+00,2.584539218905489988e-01,-4.398760621819487682e+00,-4.926326195483595183e-01,-9.357318003122233607e-01
2.782198183786888990e+00,-1.751105680968267908e-01,1.488927628076221144e+00,-2.835073248284579739e-01,1.600387489030859811e+00,1.794697981395394049e+00,-2.593104352980595273e+00,8.028739413215646437e-02,1.249800015087497440e-01,3.943465462812484335e-01
2.539476274686017554e+00,-1.729088822155672833e+00,4.959540607177783222e+00,-7.274387802684055548e-02,-1.863073646087994584e-01,-1.668492621381218566e+00,9.666167708881115983e-01,4.195391083437383095e+00,4.847483326781619195e-01,6.784187632857953121e-01
5.185134609520087867e-01,-2.440744747884095733e-01,1.071343579061864615e+00,4.837606386849989670e-01,1.613983162642613767e-01,3.267104750623667009e+00,9.413480872747386208e-01,5.717369330196096777e-02,-5.582792225234780442e-02,-3.405095563096682820e-01
-9.426127166845573058e+00,1.930796092597592828e-01,3.752194312649107300e+00,9.261174353716958851e-01,4.155409548142303677e+00,7.003214322896396560e+00,1.120312569493395749e+00,-5.609161010788442425e+00,7.869633702761904548e-01,3.976000316765548187e-02
5.454306420016826529e+00,1.247796373165585004e+00,-7.674139894371672987e+00,-1.847142367519182260e+00,-3.854169010223047032e+00,-1.172860553494652791e+01,-2.074647665298099852e+00,2.197797042601009831e+00,-2.045465333230738203e+00,1.010789165610976870e+00
-5.494029245757554580e-01,-4.932050376104915590e-02,1.491333064709616796e+00,2.669517876700817083e-01,3.323699563357486175e-01,5.089698746322028899e-01,2.865741977841829158e-01,-6.815499245353081603e-01,4.504119144948242615e-01,5.766503083303091692e-01
3.319525451676163197e+00,-7.703479188172412950e-01,4.606218634522583621e-01,-1.098796431014601171e-01,-8.381596623215152864e-01,-1.096640465134542719e+00,4.239459993182751463e-01,3.255124092940577363e+00,-8.567175680444193142e-02,-3.531256476190268723e-01
5.850905420747798402e+00,-7.740521887461780937e-01,3.359080943554678900e+00,-7.061691925352688859e-01,-1.834208617671599040e+00,4.890459026651722496e+00,-1.449592351413925506e+00,2.594074631196769953e+00,1.071764837392798375e+00,-2.096677033482269970e+00
-1.509980480663450475e+00,6.100190096409182638e-01,1.329245795942217701e+00,-7.913337929622992206e-01,-1.140666158810366149e-01,1.847554713619764755e+00,-6.491826125125932379e-02,-1.168380353819337802e+00,5.520462236754979379e-01,-2.538623523479024285e-02
2.378796614868376569e+00,-1.547081008942725600e+00,4.408719944838808580e+00,-3.822654631429573402e-01,-6.785893080396394605e-01,4.337651338063614581e+00,7.038266975330162989e-01,2.391687752571654890e+00,9.933855785527812010e-01,-1.416367230661088050e-01
-6.206809396406996804e+00,-2.047677289897955610e-01,1.983678240115679614e+00,5.253200804232899257e-01,1.745607574606883983e+00,2.909987308126646965e+00,2.489102594872521390e+00,-2.105900043827237056e+00,-1.073365732473164774e-01,1.891720027685162564e-01
4.279083684554951361e+00,-1.468292232997211011e+00,6.365798049836480565e+00,1.855518429082922416e-01,-1.576235969190434849e+00,3.023616263810671168e+00,5.058455287446210480e-02,3.438682115458514321e+00,2.442491699208080291e+00,3.873376228381971154e-01
-3.025393541715725387e+00,4.155277492348333213e-02,2.978059023340781764e+00,1.331915226159388732e+00,1.952317838724508370e+00,4.586268593462541787e+00,3.623334000790147114e-01,-2.971090224029763860e+00,1.072527454966416771e+00,3.653514752613123973e-01
8.078830896018333041e-01,2.683149063354871300e-02,-3.695862412266448960e+00,3.678297320046780006e-01,3.112241430592178615e-01,-2.043729552366507995e+00,1.521937926742014946e-01,7.976898705595791839e-02,-2.439170514074972540e-01,-1.244747120063665724e+00
6.972525713496283473e+00,-6.411259952478635116e-01,4.129326146353626825e-01,-1.278295046208638430e+00,-2.590466718534915724e+00,-3.034854335635988498e+00,-1.835024617422162940e+00,3.277641028041095250e+00,5.479313749690962743e-01,8.393514943925485527e-02
-1.633137140698113221e+00,-3.693162532625874350e-01,2.651040333516672121e+00,-1.236089347073603129e-01,6.654022560689827337e-01,2.389398714744336516e+00,9.678316007220305606e-01,-3.075580430656538189e-02,8.423558374303867780e-01,1.848081335035504369e-01
1.475459855670053333e+00,-1.167294517923096686e+00,1.163593280955302234e+00,-5.533618604444781042e-01,-1.177520790118081084e+00,-6.041649535007959093e-01,-1.809383699998741157e-01,4.021882895232566923e-01,6.240716609479578514e-01,9.607773781468665897e-01
-4.895330172746338526e+00,2.454542198156631563e-02,-1.082889759036371746e+00,1.047654351394279981e+00,2.157917938463883356e+00,-2.641907353399737257e+00,1.485727021848374019e+00,-2.334071184400702936e+00,-1.849862114775782551e+00,1.508737870136976467e+00
-3.068434084134894935e+00,-9.823762550453177811e-01,-5.098103855638647097e+00,2.192243351815836849e-01,5.993472757518839567e-01,-4.769412167090224308e+00,2.479565016494225560e+00,1.223701782697032669e+00,-2.968125705108460188e+00,-1.297242410001568924e+00
1.167348828228367275e+00,-3.029153027153675959e-01,1.836805157390866694e-01,-6.919569370283914500e-01,-1.358965308731157062e+00,-2.342690223776152880e+00,-4.577962046973360621e-02,5.829151441385471699e-01,1.948917650939227808e-01,-2.502045885686963178e-01
-2.770200875627433668e+00,-5.704188290890965796e-01,4.401496274900958738e+00,8.072326484907272892e-01,1.622212330244906298e+00,7.044477276042125702e+00,1.338182267654995927e+00,-3.013441610666994230e-01,1.198288544528496313e+00,-9.981485701262314825e-01
6.664661556782012219e+00,-9.307551994289589015e-01,-1.089792919117219760e+00,-3.884284240838032365e-01,-1.385003119228568558e+00,-2.671501245128113045e+00,-1.463679608553110301e+00,3.573166896600437070e+00,-1.012240079876394055e-01,-9.816500045763518756e-01
6.392652285460856731e+00,-7.745808559439143481e-01,-3.195227860455467805e+00,-1.365832020824023996e+00,-2.833294362904949182e+00,-6.515625668538293169e+00,-1.865225453690964930e+00,2.929102425930904197e+00,-1.757036693611365941e+00,-4.040632866923162814e-01
-5.013981771662363585e+00,1.465225891583366580e-01,-1.299015213769441512e+00,1.319458771345429993e+00,2.315398105203799517e+00,4.114313616362354153e+00,2.185348171089550373e+00,-2.146238303776997203e+00,-9.086738298816833259e-01,-1.199600585223582483e+00
8.551022416624928235e-01,-8.541324409499823078e-01,2.290425902043595308e+00,-1.005416690267589619e+00,-1.357879016850725096e+00,2.181246756906168649e+00,8.131702685534890618e-01,1.866085416509851047e+00,-7.417185122334442049e-01,-2.140576459557944899e-01
5.531272519929991915e+00,-1.835825811320435097e+00,2.859641273549442531e+00,-4.596517377788841840e-01,-2.111556343488460996e-01,-5.248607324392943196e-01,-5.364687387942755903e-01,3.153115548004945534e+00,6.386587060104980118e-01,-5.946804016360397738e-02
1.557837008319554517e+00,-1.140104967060703078e+00,5.597609675516086902e+00,2.134744522264762356e-01,1.194066899711394569e+00,1.705919067162717351e+00,-4.804443551842174642e-01,9.092869335458041435e-01,2.225556645777488352e-01,1.046631567291442799e+00
